2017-01-31-20-27-06
0
ophthalmoscope
D
0.00,226.61,255,
0.00,-0.66,-0.82,0.21,0.84,0.04,0.50,0.39,-0.12,-0.20,-59.28,4.98,171.41,26.61,255,
0.01,-0.52,-0.75,-0.02,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.47,4.86,171.85,26.61,255,
0.01,-0.50,-0.79,0.20,0.84,0.04,0.49,0.40,-0.12,-0.20,-59.47,4.86,171.38,26.61,255,
0.02,-0.76,-0.90,0.21,0.83,0.05,0.49,0.39,-0.12,-0.20,-59.42,5.35,171.66,26.61,255,
0.02,-0.77,-0.76,0.30,0.84,0.04,0.49,0.39,-0.12,-0.20,-59.34,5.19,171.02,26.61,255,
0.03,-0.57,-0.78,0.22,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.42,4.82,172.07,26.61,255,
0.03,-0.44,-0.53,0.14,0.84,0.05,0.49,0.39,-0.12,-0.20,-59.59,5.29,171.69,26.61,255,
0.04,-0.43,-0.75,0.11,0.84,0.05,0.49,0.38,-0.12,-0.21,-59.35,5.22,170.99,26.61,255,
0.04,-0.50,-0.64,0.13,0.84,0.04,0.49,0.40,-0.12,-0.21,-59.48,5.06,171.58,26.61,255,
0.05,-0.56,-0.67,0.04,0.84,0.05,0.49,0.39,-0.12,-0.21,-59.35,5.27,170.90,26.61,255,
0.05,-0.81,-1.01,0.29,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.57,4.94,171.13,26.61,255,
0.06,-0.21,-0.94,0.31,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.37,4.99,170.87,26.61,255,
0.06,-0.55,-0.79,0.32,0.84,0.04,0.49,0.39,-0.12,-0.20,-59.47,4.93,171.82,26.61,255,
0.07,-0.43,-0.67,0.06,0.84,0.05,0.49,0.39,-0.13,-0.21,-59.56,5.25,170.47,26.61,255,
0.07,-0.55,-0.53,0.25,0.84,0.05,0.49,0.39,-0.12,-0.21,-59.50,5.38,171.73,26.61,255,
0.08,-0.46,-0.49,0.06,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.34,5.13,171.95,26.61,255,
0.08,-0.89,-0.81,0.19,0.84,0.05,0.49,0.39,-0.12,-0.21,-59.32,5.24,171.85,26.61,255,
0.09,-0.37,-0.52,0.22,0.84,0.04,0.49,0.39,-0.12,-0.21,-59.55,5.23,172.01,26.61,255,
0.09,-0.46,-0.76,0.10,0.84,0.05,0.49,0.39,-0.11,-0.20,-59.45,5.40,172.25,26.61,255,
0.10,-0.73,-0.68,0.10,0.83,0.04,0.49,0.39,-0.12,-0.21,-59.40,5.17,172.03,26.61,255,
0.10,-0.62,-0.96,0.11,0.84,0.04,0.49,0.39,-0.12,-0.20,-59.47,4.86,171.83,26.61,255,
0.11,-0.57,-0.67,0.23,0.83,0.04,0.49,0.39,-0.12,-0.20,-59.31,4.85,171.68,26.61,255,
0.11,-0.23,-0.80,0.15,0.84,0.05,0.49,0.39,-0.12,-0.20,-59.42,5.43,171.68,26.61,255,
0.13,-0.75,-0.73,0.25,0.84,0.04,0.49,0.39,-0.12,-0.20,-59.33,5.15,171.58,26.61,255,
