===================== 
Scenario = 1
Instrument = ophthalmoscope
This is a header line 
===================== 
0.00,43.72,8,
3.16,-0.19,-0.67,-0.35,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.30,24.32,157.57,43.72,9,
3.28,-0.40,-0.72,0.16,0.84,0.20,0.44,0.51,-0.31,-0.10,-60.19,24.15,157.27,43.72,7,
3.42,-0.22,-0.68,-1.83,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.26,24.36,157.50,43.72,10,
3.56,-0.15,-0.64,0.04,0.85,0.20,0.44,0.52,-0.31,-0.10,-60.34,24.16,157.63,43.72,9,
3.68,-0.35,-0.70,0.17,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.31,24.38,157.24,43.72,9,
3.82,-0.39,-0.62,-0.12,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.07,24.65,157.52,43.72,8,
3.94,-0.49,-0.76,0.18,0.84,0.20,0.44,0.52,-0.31,-0.08,-60.21,24.20,157.85,43.72,10,
4.05,-0.35,-0.75,-0.19,0.84,0.20,0.44,0.51,-0.31,-0.10,-60.22,24.02,157.00,43.72,9,
4.20,-0.31,-0.70,-0.02,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.37,24.60,157.58,43.72,8,
4.33,-0.52,-0.69,0.20,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.33,24.47,157.21,43.72,8,
4.44,-0.35,-0.55,-0.15,0.84,0.20,0.44,0.51,-0.30,-0.09,-60.19,24.56,157.98,43.72,9,
4.59,-0.34,-0.61,0.17,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.39,24.26,157.32,43.72,9,
4.71,-0.44,-0.68,0.39,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.27,24.43,157.91,43.72,7,
4.86,-0.44,-0.56,0.00,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.33,24.00,157.55,43.72,8,
4.98,-0.32,-0.67,0.10,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.33,24.44,158.04,43.72,9,
5.10,-0.19,-0.52,0.07,0.84,0.20,0.44,0.51,-0.32,-0.09,-60.16,24.42,156.74,43.72,7,
5.22,-0.36,-0.56,-0.07,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.28,24.40,157.49,43.72,10,
5.35,-0.44,-0.81,0.01,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.31,24.83,157.76,43.72,10,
5.52,-0.22,-0.65,0.07,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.35,24.46,156.96,43.72,8,
5.62,-0.58,-0.58,-0.13,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.16,24.39,158.29,43.72,6,
5.76,-0.28,-0.57,1.90,0.85,0.20,0.44,0.52,-0.32,-0.10,-60.30,24.55,156.87,43.72,8,
5.87,-0.46,-0.52,-0.13,0.85,0.20,0.44,0.52,-0.31,-0.09,-60.43,24.52,157.43,43.72,7,
6.02,-0.46,-0.61,0.03,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.26,24.44,157.07,43.72,8,
6.14,-0.40,-0.63,0.18,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.27,24.12,157.95,43.72,9,
6.25,-0.45,-0.82,0.01,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.22,24.21,156.88,43.72,8,
6.40,-0.22,-0.57,-0.15,0.85,0.20,0.44,0.51,-0.31,-0.09,-60.51,24.04,157.30,43.72,10,
6.53,-0.42,-0.60,0.41,0.84,0.20,0.44,0.52,-0.32,-0.08,-60.27,24.35,156.78,43.72,9,
6.67,-0.49,-0.53,0.17,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.31,24.42,157.21,43.72,7,
6.78,-0.46,-0.56,-0.07,0.84,0.20,0.44,0.51,-0.32,-0.09,-60.37,24.74,156.97,43.72,7,
6.91,-0.42,-0.70,-0.19,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.31,24.41,157.82,43.72,7,
7.03,-0.07,-0.53,-0.07,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.23,24.47,157.88,43.72,11,
7.16,-0.51,-0.67,0.58,0.84,0.20,0.43,0.51,-0.32,-0.09,-60.42,24.69,156.73,43.72,9,
7.30,-0.10,-0.55,-0.09,0.85,0.20,0.44,0.52,-0.31,-0.09,-60.44,24.36,157.55,43.72,8,
7.46,-0.64,-0.65,0.19,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.36,24.26,157.23,43.72,7,
7.55,-0.32,-0.54,-0.08,0.84,0.20,0.44,0.51,-0.31,-0.08,-60.21,24.06,157.03,43.72,6,
7.68,-0.34,-0.55,-0.08,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.24,24.22,156.80,43.72,8,
7.84,-0.26,-0.72,-0.13,0.84,0.20,0.44,0.51,-0.31,-0.09,-60.27,24.45,157.15,43.72,9,
7.96,-0.42,-0.76,-0.24,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.28,24.62,157.49,43.72,7,
8.10,-0.39,-0.51,-0.14,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.15,24.57,157.69,43.72,8,
8.21,-0.43,-0.66,0.04,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.22,24.06,157.14,43.72,7,
8.33,-0.46,-0.61,0.12,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.19,24.45,157.28,43.72,8,
8.46,-0.47,-0.76,0.05,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.20,24.43,157.48,43.72,7,
8.61,-0.31,-0.58,0.21,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.23,23.97,157.22,43.72,7,
8.72,-0.36,-0.55,-0.07,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.18,24.82,157.47,43.72,11,
8.87,-0.20,-0.53,-0.05,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.27,24.37,156.81,43.72,9,
8.99,-0.44,-0.64,-0.01,0.84,0.20,0.44,0.51,-0.31,-0.08,-60.29,24.48,157.25,43.72,9,
9.12,-0.51,-0.70,-0.20,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.17,24.38,156.94,43.72,9,
9.23,-0.37,-0.90,0.13,0.84,0.20,0.44,0.51,-0.31,-0.09,-60.28,24.24,157.47,43.72,9,
9.37,-0.47,-0.64,0.02,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.25,24.25,156.88,43.72,8,
9.52,-0.45,-0.64,0.13,0.84,0.20,0.44,0.52,-0.31,-0.08,-60.37,24.29,157.40,43.72,10,
9.63,-0.44,-0.90,-0.16,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.28,24.21,156.93,43.72,7,
9.77,-0.50,-0.49,0.09,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.26,24.32,157.38,43.72,7,
9.90,-0.46,-0.59,-0.04,0.84,0.20,0.44,0.53,-0.32,-0.09,-60.30,24.47,157.18,43.72,9,
10.03,-0.52,-0.61,0.10,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.20,24.34,157.15,43.72,9,
10.17,-0.23,-0.55,0.00,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.46,24.39,157.80,43.72,9,
10.28,-0.43,-0.73,-0.04,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.38,24.48,157.32,43.72,8,
10.42,-0.28,-0.52,0.06,0.84,0.20,0.44,0.51,-0.31,-0.09,-60.38,24.40,157.23,43.72,9,
10.54,-0.40,-0.69,-0.13,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.41,24.31,156.82,43.72,11,
10.66,-0.34,-0.77,-0.05,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.25,24.59,156.94,43.72,7,
10.79,-0.45,-0.78,0.07,0.84,0.20,0.44,0.52,-0.32,-0.09,-60.33,24.19,156.94,43.72,9,
10.94,-0.38,-0.64,0.32,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.28,24.55,157.90,43.72,9,
11.05,-0.21,-0.88,-0.06,0.84,0.20,0.43,0.52,-0.32,-0.10,-60.55,24.27,157.26,43.72,8,
11.20,-0.31,-0.84,0.13,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.25,24.20,157.41,43.72,7,
11.31,-0.43,-0.84,-0.11,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.36,24.28,157.12,43.72,7,
11.46,-0.38,-0.68,0.10,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.37,24.22,157.69,43.72,6,
11.59,-0.28,-0.81,0.21,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.31,24.19,157.01,43.72,7,
11.71,-0.45,-0.85,0.20,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.23,24.21,157.08,43.72,9,
11.84,-0.40,-0.64,-0.16,0.84,0.20,0.44,0.53,-0.32,-0.10,-60.26,24.50,157.32,43.72,7,
11.98,-0.31,-0.64,0.17,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.21,24.32,156.91,43.72,8,
12.14,-0.33,-0.65,0.02,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.31,24.67,157.55,43.72,8,
12.36,-0.34,-0.55,0.05,0.85,0.20,0.42,0.52,-0.32,-0.10,-61.08,25.13,157.07,43.72,8,
12.54,-0.46,-0.66,0.15,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.15,24.09,157.86,43.72,8,
12.63,-0.19,-0.58,0.04,0.86,0.20,0.44,0.52,-0.32,-0.10,-60.64,24.47,157.30,43.72,7,
