2017-01-27-14-54-05
0
ophthalmoscope
D
0.00,15.21,255,
0.00,-0.50,-0.73,0.10,0.85,0.09,0.47,0.39,-0.14,-0.15,-60.82,11.50,168.25,15.21,255,
0.01,-0.65,-0.64,0.13,0.85,0.09,0.47,0.39,-0.14,-0.15,-60.88,11.39,168.51,15.21,255,
0.01,-0.31,-0.69,0.15,0.85,0.09,0.47,0.39,-0.14,-0.14,-60.86,11.37,169.33,15.21,255,
0.02,-0.35,-0.66,0.11,0.85,0.08,0.47,0.39,-0.15,-0.15,-60.90,9.87,167.43,15.21,255,
0.02,-0.52,-0.73,0.11,0.85,0.10,0.47,0.39,-0.15,-0.15,-60.85,11.61,167.59,15.21,255,
0.03,-0.53,-0.71,0.22,0.85,0.10,0.46,0.39,-0.15,-0.16,-60.97,11.63,167.66,15.21,255,
0.12,-0.45,-0.62,-0.07,0.85,0.09,0.47,0.39,-0.15,-0.15,-60.75,11.26,167.99,15.21,255,
0.25,-0.58,-0.64,0.19,0.85,0.09,0.46,0.39,-0.15,-0.16,-60.86,11.32,167.95,15.21,255,
0.37,-0.32,-0.58,0.09,0.85,0.09,0.46,0.39,-0.15,-0.16,-61.00,11.54,167.97,15.21,255,
0.50,-0.46,-0.81,0.13,0.85,0.09,0.46,0.39,-0.15,-0.15,-60.92,11.54,168.15,15.21,255,
0.65,-0.60,-0.79,-0.03,0.85,0.09,0.46,0.39,-0.14,-0.15,-60.89,11.45,168.65,15.21,255,
0.78,-0.55,-0.69,0.10,0.85,0.10,0.46,0.39,-0.15,-0.15,-60.91,11.90,167.97,15.21,255,
0.90,-0.66,-0.69,0.09,0.85,0.10,0.47,0.39,-0.14,-0.15,-60.79,11.58,168.95,15.21,255,
1.02,-0.79,-0.60,0.26,0.85,0.09,0.46,0.40,-0.14,-0.15,-61.00,11.32,168.58,15.21,255,
1.15,-0.73,-0.65,0.14,0.85,0.09,0.46,0.39,-0.14,-0.15,-61.05,11.30,168.71,15.21,255,
1.28,-0.43,-0.87,0.07,0.85,0.09,0.46,0.39,-0.14,-0.15,-60.96,11.58,168.61,15.21,255,
1.43,-0.81,-0.67,0.04,0.85,0.10,0.46,0.39,-0.14,-0.15,-61.08,11.81,168.39,15.21,255,
1.54,-0.45,-0.61,0.08,0.85,0.09,0.46,0.39,-0.14,-0.15,-61.03,11.55,168.52,15.21,255,
