2017-01-26-15-09-24
0
ophthalmoscope
D
0.00,330.10,255,
0.00,-0.73,-0.65,0.20,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.97,9.85,168.31,30.10,255,
0.01,-0.64,-0.96,0.10,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.84,9.50,167.78,30.10,255,
0.01,-0.57,-1.08,0.04,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.91,9.74,168.25,30.10,255,
0.02,-0.78,-0.85,0.08,0.84,0.08,0.48,0.40,-0.15,-0.15,-60.18,9.92,167.97,30.10,255,
0.02,-0.80,-0.99,0.23,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.96,9.84,167.89,30.10,255,
0.03,-0.67,-0.84,0.17,0.84,0.08,0.48,0.40,-0.15,-0.16,-60.07,9.68,168.17,30.10,255,
0.03,-0.87,-0.74,0.09,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.92,9.62,167.82,30.10,255,
0.04,-0.87,-0.85,0.13,0.84,0.08,0.48,0.40,-0.14,-0.17,-60.15,9.71,168.65,30.10,255,
0.07,-0.81,-0.88,0.18,0.84,0.08,0.48,0.40,-0.15,-0.17,-60.11,9.89,167.70,30.10,255,
0.19,-0.61,-0.91,0.06,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.90,9.86,168.18,30.10,255,
0.34,-0.79,-0.78,0.10,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.96,9.81,167.72,30.10,255,
0.47,-0.80,-0.78,0.25,0.84,0.08,0.48,0.40,-0.15,-0.17,-60.13,9.69,168.21,30.10,255,
0.58,-0.79,-0.97,0.22,0.84,0.08,0.47,0.40,-0.15,-0.16,-60.52,9.95,168.15,30.10,255,
0.72,-0.78,-0.79,0.22,0.84,0.08,0.48,0.40,-0.14,-0.16,-59.86,9.55,168.84,30.10,255,
0.86,-0.78,-1.02,0.27,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.87,9.80,168.23,30.10,255,
0.99,-0.81,-0.98,0.17,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.87,9.48,167.65,30.10,255,
1.12,-1.08,-0.90,0.30,0.84,0.08,0.48,0.39,-0.15,-0.17,-60.15,10.02,167.38,30.10,255,
1.25,-1.05,-0.95,-0.01,0.84,0.08,0.47,0.40,-0.15,-0.17,-60.29,9.58,167.56,30.42,255,
1.36,-0.94,-0.93,0.04,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.76,9.70,167.58,30.10,255,
1.49,-1.05,-1.02,0.18,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.96,9.88,168.27,30.10,255,
1.61,-0.84,-0.93,0.21,0.84,0.08,0.48,0.40,-0.15,-0.17,-60.07,9.89,168.06,30.10,255,
1.75,-0.79,-0.84,0.10,0.84,0.08,0.48,0.40,-0.16,-0.17,-59.94,10.04,167.27,30.10,255,
1.87,-0.63,-0.89,0.25,0.84,0.08,0.47,0.40,-0.15,-0.16,-60.32,9.07,168.37,30.10,255,
2.00,-0.79,-1.06,0.22,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.98,9.84,167.44,30.10,255,
2.16,-0.67,-0.99,0.07,0.84,0.08,0.48,0.39,-0.15,-0.17,-60.26,9.47,167.78,30.10,255,
2.28,-0.91,-0.93,0.16,0.84,0.08,0.48,0.40,-0.15,-0.16,-60.11,9.70,168.43,30.10,255,
2.40,-0.78,-0.99,0.07,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.74,9.33,168.02,30.10,255,
2.54,-0.79,-1.11,0.14,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.81,9.49,168.20,30.10,255,
2.65,-0.82,-1.00,0.19,0.84,0.08,0.48,0.40,-0.14,-0.17,-60.15,10.01,168.84,30.10,255,
2.78,-0.81,-0.92,0.16,0.84,0.08,0.48,0.40,-0.15,-0.16,-59.96,9.30,168.39,30.10,255,
2.91,-0.81,-0.97,0.11,0.84,0.09,0.48,0.40,-0.15,-0.17,-59.72,10.24,167.82,30.10,255,
3.04,-0.79,-0.80,0.01,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.91,9.73,168.09,30.10,255,
3.19,-0.70,-1.03,0.24,0.84,0.08,0.48,0.40,-0.15,-0.17,-59.88,9.81,168.06,30.10,255,
3.33,-0.84,-0.99,0.25,0.84,0.08,0.47,0.40,-0.15,-0.17,-60.33,9.96,168.38,30.10,255,
3.43,-0.61,-0.96,0.25,0.84,0.08,0.48,0.40,-0.15,-0.17,-60.07,9.83,167.79,30.10,255,
3.57,-0.82,-0.76,0.13,0.84,0.08,0.48,0.39,-0.15,-0.16,-60.16,9.89,168.29,30.10,255,
3.69,-0.92,-0.96,0.14,0.84,0.08,0.48,0.40,-0.15,-0.17,-60.08,9.59,167.60,30.10,255,
