2017-01-26-00-42-47
0
ophthalmoscope
D
0.00,74.46,255,
0.00,-0.31,-0.70,0.14,-0.03,0.85,0.54,-0.08,-0.15,0.02,1.87,57.31,69.96,74.46,255,
0.01,-0.31,-0.52,0.31,-0.03,0.85,0.54,-0.08,-0.16,0.02,1.90,57.53,72.12,74.46,255,
0.01,-0.52,-0.67,0.21,-0.04,0.85,0.54,-0.08,-0.16,0.02,2.03,57.39,71.67,74.46,255,
0.02,-0.56,-0.58,0.13,-0.03,0.85,0.54,-0.08,-0.16,0.03,1.99,57.39,71.52,74.46,255,
0.02,-0.76,-0.64,0.07,-0.03,0.85,0.54,-0.08,-0.16,0.03,1.85,57.43,70.78,74.46,255,
0.03,-0.49,-0.58,0.12,-0.04,0.85,0.54,-0.07,-0.16,0.03,2.11,57.42,73.35,74.46,255,
0.03,-0.38,-0.64,0.12,-0.03,0.85,0.55,-0.08,-0.15,0.04,1.95,57.30,70.30,74.46,255,
0.04,-0.34,-0.60,0.17,-0.03,0.85,0.55,-0.08,-0.15,0.03,1.93,57.34,71.15,74.46,255,
0.04,-0.40,-0.58,0.16,-0.03,0.85,0.54,-0.08,-0.16,0.03,1.98,57.40,71.53,74.46,255,
0.05,-0.51,-0.72,0.19,-0.03,0.85,0.54,-0.08,-0.16,0.03,1.92,57.51,71.07,74.46,255,
0.05,-0.55,-0.57,0.20,-0.03,0.85,0.54,-0.08,-0.15,0.02,1.93,57.26,69.64,74.46,255,
0.06,-0.37,-0.58,1.89,-0.04,0.85,0.55,-0.08,-0.15,0.03,2.05,57.35,69.42,74.46,255,
0.06,-0.60,-0.60,0.04,-0.04,0.85,0.54,-0.08,-0.15,0.03,2.03,57.48,71.47,74.46,255,
0.07,-0.62,-0.78,0.16,-0.03,0.85,0.54,-0.08,-0.15,0.02,1.98,57.48,70.44,74.46,255,
0.07,-0.30,-0.74,0.12,-0.03,0.85,0.54,-0.08,-0.16,0.03,1.89,57.48,72.04,74.46,255,
0.08,-0.49,-0.62,0.10,-0.03,0.85,0.54,-0.07,-0.16,0.03,1.97,57.56,73.83,74.46,255,
