===================== 
Scenario = 1
Instrument = ophthalmoscope
This is a header line 
===================== 
0.00,43.72,24.51,157.96,43.72,6,
3.23,-0.35,-0.59,0.09,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.27,24.60,157.60,43.72,12,
3.36,-0.67,-0.48,0.00,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.32,24.46,157.65,43.72,8,
3.47,-0.36,-0.79,0.01,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.26,24.13,157.32,43.72,8,
3.60,-0.15,-0.58,0.22,0.84,0.20,0.44,0.52,-0.31,-0.09,-60.21,24.10,157.90,43.72,6,
3.74,-0.16,-0.77,0.11,0.84,0.20,0.44,0.52,-0.32,-0.10,-60.30,24.29,156.91,43.72,9,
3.86,-0.70,-0.75,0.12,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.27,24.33,157.47,43.72,7,
4.01,-0.31,-0.78,0.10,0.85,0.20,0.44,0.52,-0.32,-0.09,-60.19,24.13,157.06,43.72,9,
4.13,-0.30,-0.64,-0.13,0.84,0.20,0.43,0.52,-0.31,-0.10,-60.32,24.93,157.71,43.72,10,
4.27,-0.61,-0.79,0.18,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.18,24.44,157.59,43.72,11,
4.40,-0.48,-0.71,0.10,0.85,0.20,0.44,0.52,-0.31,-0.09,-60.38,24.55,158.00,43.72,11,
4.53,-0.35,-0.65,-0.07,0.84,0.20,0.44,0.51,-0.32,-0.11,-60.19,24.40,156.93,43.72,8,
4.64,-0.54,-0.67,0.03,0.84,0.20,0.44,0.52,-0.30,-0.11,-60.36,24.45,158.12,43.72,6,
4.78,-0.48,-0.59,-0.13,0.83,0.20,0.44,0.52,-0.32,-0.10,-59.81,24.54,157.11,43.72,9,
4.89,-0.37,-0.59,0.11,0.84,0.20,0.44,0.51,-0.31,-0.10,-60.30,24.34,157.17,43.72,8,
5.04,-0.47,-0.70,0.00,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.15,24.28,157.53,43.72,7,
5.16,-0.31,-0.67,-0.04,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.18,24.47,157.88,43.72,10,
5.30,-0.52,-0.89,-0.18,0.84,0.20,0.44,0.52,-0.32,-0.11,-60.29,24.70,157.24,43.72,7,
5.44,-0.34,-0.62,-0.16,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.38,24.35,157.41,43.72,9,
5.54,-0.41,-0.70,-0.07,0.86,0.20,0.44,0.52,-0.30,-0.10,-60.74,24.01,158.04,43.72,8,
5.67,-0.55,-0.61,-0.16,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.21,24.47,157.30,43.72,9,
5.80,-0.07,-0.75,-0.16,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.36,24.37,157.92,43.72,8,
5.94,-0.58,-0.87,0.13,0.83,0.20,0.44,0.51,-0.31,-0.11,-59.79,24.44,157.09,43.72,6,
6.06,-0.23,-0.86,0.21,0.84,0.20,0.42,0.52,-0.31,-0.11,-60.97,25.26,157.41,43.72,8,
6.21,-0.37,-0.76,0.09,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.42,24.55,157.35,43.72,9,
6.32,-0.34,-0.61,0.01,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.20,24.35,157.55,43.72,9,
6.44,-0.46,-0.66,0.10,0.84,0.20,0.42,0.52,-0.31,-0.10,-60.97,25.16,157.88,43.72,7,
6.60,-0.45,-0.61,-0.33,0.85,0.20,0.44,0.51,-0.31,-0.11,-60.28,24.39,157.61,43.72,8,
6.72,-0.37,-0.64,-0.02,0.83,0.20,0.44,0.52,-0.31,-0.10,-59.82,24.61,157.66,43.72,8,
6.86,-0.40,-0.76,0.02,0.84,0.20,0.44,0.52,-0.30,-0.11,-60.23,24.55,158.15,43.72,8,
6.98,-0.26,-0.76,-0.05,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.29,24.49,157.43,43.72,8,
7.12,-0.48,-0.58,0.00,0.84,0.20,0.43,0.52,-0.31,-0.11,-60.49,24.73,157.71,43.72,9,
7.24,-0.37,-0.78,0.11,0.84,0.20,0.44,0.51,-0.31,-0.10,-60.23,24.13,157.30,43.72,8,
7.35,-0.61,-0.59,-0.01,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.34,24.32,157.38,43.72,9,
7.50,-0.43,-0.68,0.25,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.11,24.41,157.96,43.72,10,
7.61,-0.54,-0.66,-0.25,0.84,0.20,0.44,0.52,-0.31,-0.11,-60.24,24.49,157.28,43.72,10,
7.74,-0.43,-0.67,0.13,0.84,0.20,0.44,0.52,-0.31,-0.10,-60.27,24.47,157.86,43.72,6,
