===================== 
Scenario = 1
Instrument = ophthalmoscope
This is a header line 
===================== 
0.00,94.73,31,
3.23,-2.07,-1.31,1.88,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.48,-0.34,169.21,94.42,33,
3.36,-2.05,-1.67,0.03,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.45,-0.22,169.19,94.42,32,
3.47,-1.84,-1.57,0.01,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.44,-0.46,168.87,94.42,32,
3.60,-1.88,-1.32,0.08,0.84,-0.00,0.46,0.42,-0.14,-0.26,-61.36,-0.13,169.82,94.42,32,
3.74,-1.76,-1.32,-0.19,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.37,-0.20,169.13,94.42,31,
3.86,-1.99,-1.49,-0.17,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.45,-0.28,168.54,94.42,30,
4.01,-1.87,-1.51,-0.10,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.43,-0.08,169.39,94.42,30,
4.13,-1.85,-1.28,-0.08,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.42,-0.31,169.38,94.42,32,
4.27,-1.83,-1.41,-0.28,0.84,-0.00,0.45,0.42,-0.15,-0.26,-61.63,-0.35,168.36,94.42,31,
4.40,-1.99,-1.44,-0.04,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.50,-0.45,168.72,94.42,33,
4.53,-1.84,-1.50,-0.04,0.84,-0.00,0.46,0.42,-0.16,-0.27,-61.49,-0.17,168.18,94.42,31,
4.64,-2.01,-1.29,-0.01,0.84,0.00,0.45,0.42,-0.15,-0.27,-61.66,0.02,169.02,94.42,30,
4.78,-1.89,-1.12,0.24,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.38,-0.38,168.95,94.42,33,
4.89,-1.92,-1.36,0.06,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.49,-0.13,169.04,94.42,32,
5.04,-1.84,-1.58,0.14,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.50,-0.18,169.45,94.42,32,
5.16,-1.83,-1.35,0.08,0.84,-0.00,0.46,0.42,-0.14,-0.27,-61.49,-0.29,169.38,94.42,29,
5.30,-1.85,-1.32,0.15,0.84,-0.00,0.46,0.41,-0.14,-0.26,-61.24,-0.39,169.52,94.42,31,
5.44,-1.86,-1.34,-0.04,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.35,-0.29,168.91,94.42,34,
5.54,-1.79,-1.29,0.02,0.84,-0.00,0.46,0.42,-0.15,-0.26,-61.45,-0.42,169.28,94.42,34,
5.67,-1.97,-1.31,0.09,0.84,-0.00,0.46,0.41,-0.14,-0.27,-61.46,-0.03,169.36,94.42,32,
5.80,-1.99,-1.35,-0.12,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.46,-0.14,168.94,94.42,30,
5.94,-2.05,-1.24,0.01,0.84,-0.00,0.46,0.42,-0.16,-0.27,-61.41,-0.15,168.22,94.42,32,
6.06,-1.75,-1.53,-0.13,0.84,-0.00,0.46,0.42,-0.15,-0.27,-61.39,-0.14,168.58,94.42,32,
