2017-01-30-20-24-25
0
ophthalmoscope
D
0.00,5,29.15,255,
0.00,-2.25,-1.50,-1.90,0.85,-0.44,0.15,0.37,0.32,-0.30,-61.17,-70.90,229.28,29.47,255,
0.01,-2.18,-1.47,-1.85,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.29,-71.28,229.20,29.47,255,
0.02,-2.23,-1.50,-1.67,0.85,-0.44,0.15,0.37,0.32,-0.30,-61.19,-71.14,229.53,29.15,255,
0.03,-2.33,-1.52,-1.69,0.85,-0.44,0.15,0.37,0.32,-0.30,-61.22,-71.03,228.84,29.47,255,
0.04,-2.15,-1.51,-1.76,0.86,-0.44,0.15,0.37,0.32,-0.29,-61.33,-71.21,229.04,29.15,255,
0.05,-2.30,-1.59,-1.93,0.85,-0.44,0.15,0.38,0.31,-0.30,-61.20,-71.38,228.38,29.47,255,
0.06,-2.42,-1.68,-1.92,0.85,-0.44,0.15,0.38,0.32,-0.30,-61.22,-70.99,228.67,29.47,255,
0.07,-2.33,-1.61,-1.68,0.85,-0.45,0.15,0.37,0.32,-0.29,-61.19,-71.55,229.48,29.47,255,
0.08,-2.12,-1.48,-1.90,0.85,-0.45,0.15,0.37,0.32,-0.30,-61.01,-71.05,228.85,29.15,255,
0.12,-2.39,-1.40,-1.85,0.85,-0.44,0.15,0.38,0.32,-0.30,-61.25,-71.08,228.66,29.15,255,
0.23,-2.28,-1.35,-1.98,0.85,-0.45,0.15,0.38,0.31,-0.29,-61.17,-71.25,228.05,29.15,255,
0.37,-2.37,-1.56,-1.88,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.14,-71.01,228.97,29.15,255,
0.50,-2.26,-1.41,-1.77,0.85,-0.45,0.15,0.37,0.31,-0.30,-61.12,-71.40,228.79,29.15,255,
0.62,-2.36,-1.38,-1.94,0.85,-0.44,0.15,0.38,0.31,-0.30,-61.17,-71.05,228.46,29.47,255,
0.77,-2.21,-1.47,-1.80,0.85,-0.45,0.15,0.37,0.31,-0.30,-61.08,-71.12,228.37,29.15,255,
0.88,-2.30,-1.51,-1.87,0.85,-0.44,0.15,0.37,0.32,-0.30,-61.17,-71.39,229.06,29.15,255,
1.03,-2.42,-1.63,-1.58,0.85,-0.44,0.15,0.38,0.32,-0.30,-61.16,-70.95,228.76,29.15,255,
1.16,-2.43,-1.38,-1.56,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.31,-71.51,229.30,29.15,255,
1.28,-2.42,-1.66,-1.97,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.17,-71.15,229.30,29.15,255,
1.43,-2.33,-1.50,-2.06,0.85,-0.44,0.15,0.37,0.31,-0.30,-61.25,-71.59,228.52,28.83,255,
1.55,-2.12,-1.67,-1.85,0.86,-0.44,0.15,0.37,0.31,-0.29,-61.33,-71.37,228.45,28.83,255,
1.66,-2.27,-1.39,-1.73,0.85,-0.44,0.15,0.37,0.31,-0.29,-61.17,-71.04,228.54,27.88,255,
1.79,-2.24,-1.48,-1.72,0.85,-0.45,0.15,0.37,0.31,-0.30,-61.09,-71.32,229.04,8.24,48,
1.94,-2.25,-1.61,-2.12,0.85,-0.44,0.15,0.37,0.31,-0.29,-61.20,-70.96,228.60,3.17,31,
2.08,-2.56,-1.49,-1.94,0.85,-0.44,0.15,0.38,0.31,-0.29,-61.18,-71.31,228.15,2.85,34,
2.20,-2.30,-1.60,-2.09,0.85,-0.44,0.15,0.37,0.31,-0.30,-61.25,-71.08,228.80,3.80,28,
2.32,-2.36,-1.51,-1.91,0.86,-0.45,0.15,0.37,0.30,-0.29,-61.25,-70.89,227.87,6.34,28,
2.44,-1.94,-1.29,-2.06,0.86,-0.43,0.14,0.37,0.31,-0.30,-62.14,-72.52,228.40,6.97,27,
2.59,-2.29,-1.48,-1.54,0.85,-0.45,0.15,0.38,0.31,-0.30,-61.13,-71.42,228.51,6.65,28,
2.73,-2.26,-1.50,-1.92,0.86,-0.44,0.15,0.37,0.31,-0.31,-61.39,-71.13,228.69,5.07,24,
2.85,-2.42,-1.29,-1.75,0.85,-0.44,0.15,0.38,0.32,-0.30,-61.46,-71.53,228.63,4.44,23,
2.98,-2.41,-1.47,-1.72,0.85,-0.45,0.16,0.37,0.31,-0.30,-60.45,-70.20,228.76,4.44,22,
3.11,-2.39,-1.35,-1.88,0.85,-0.45,0.16,0.37,0.32,-0.29,-60.86,-70.04,229.14,5.07,23,
3.22,-2.35,-1.50,-1.75,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.20,-71.13,229.12,4.75,23,
3.35,-2.24,-1.46,-1.88,0.85,-0.45,0.15,0.37,0.31,-0.29,-60.99,-71.74,228.52,4.44,24,
3.49,-2.11,-1.69,-1.97,0.85,-0.44,0.15,0.37,0.32,-0.30,-61.48,-71.18,228.97,4.12,23,
3.63,-2.27,-1.64,-1.80,0.85,-0.45,0.15,0.38,0.32,-0.29,-61.08,-71.21,228.99,3.49,23,
3.75,-2.22,-1.64,-1.63,0.85,-0.44,0.15,0.38,0.32,-0.29,-61.30,-71.16,228.96,3.49,23,
3.87,-2.37,-1.64,-1.59,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.12,-70.87,229.16,3.49,21,
4.02,-2.38,-1.72,-2.12,0.85,-0.44,0.15,0.37,0.32,-0.29,-61.18,-71.21,229.38,3.49,24,
4.16,-2.27,-1.50,-1.69,0.85,-0.44,0.15,0.38,0.32,-0.29,-61.22,-70.94,228.90,3.49,22,
4.28,-2.24,-1.41,-1.67,0.85,-0.45,0.15,0.37,0.32,-0.29,-61.07,-71.45,228.74,3.17,23,
4.39,-2.16,-1.41,-1.91,0.85,-0.45,0.15,0.38,0.32,-0.30,-61.13,-71.25,228.42,3.17,22,
4.55,-2.28,-1.44,-1.77,0.85,-0.45,0.15,0.37,0.31,-0.30,-60.83,-71.30,228.67,3.17,24,
