2017-01-27-14-20-18
0
ophthalmoscope
D
0.00,55.13,255,
0.00,-2.13,-1.37,-1.29,0.84,-0.01,0.46,0.35,-0.07,-0.25,-61.45,-1.33,177.19,55.13,255,
0.01,-2.39,-1.56,-1.81,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.35,-1.16,177.46,55.13,255,
0.02,-2.06,-1.07,-1.47,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.43,-1.29,177.66,55.13,255,
0.02,-2.21,-1.34,-1.67,0.84,-0.01,0.46,0.36,-0.07,-0.26,-61.15,-1.28,177.44,55.13,255,
0.03,-2.09,-1.44,-1.59,0.84,-0.01,0.46,0.35,-0.06,-0.25,-61.43,-1.12,178.33,55.13,255,
0.03,-2.09,-1.45,-1.44,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.48,-1.32,177.52,55.13,255,
0.04,-2.18,-1.42,-1.79,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.30,-1.31,177.33,55.13,255,
0.04,-2.06,-1.12,-1.51,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.40,-1.31,176.97,55.13,255,
0.05,-2.25,-1.50,-1.67,0.84,-0.01,0.46,0.35,-0.07,-0.27,-61.36,-1.19,177.94,55.13,255,
0.05,-2.22,-1.34,-1.69,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.27,-1.23,177.89,55.13,255,
0.08,-2.18,-1.32,-1.26,0.84,-0.01,0.46,0.36,-0.06,-0.25,-61.31,-1.53,178.58,55.13,255,
0.20,-2.03,-1.27,-1.45,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.39,-1.23,178.01,55.13,255,
0.35,-2.29,-1.28,-1.59,0.84,-0.01,0.46,0.35,-0.07,-0.27,-61.34,-1.18,177.60,55.13,255,
0.48,-1.99,-1.37,-1.46,0.84,-0.01,0.46,0.35,-0.07,-0.27,-61.37,-1.27,177.62,55.13,255,
0.58,-2.01,-1.50,-1.61,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.39,-1.42,177.87,55.13,255,
0.74,-2.09,-1.26,-1.47,0.84,-0.01,0.46,0.36,-0.06,-0.25,-61.36,-1.42,178.37,55.13,255,
0.86,-2.23,-0.93,-1.58,0.84,-0.01,0.46,0.36,-0.07,-0.25,-61.37,-1.12,177.40,55.13,255,
0.97,-2.23,-1.33,-1.63,0.84,-0.01,0.46,0.36,-0.07,-0.27,-61.49,-0.98,177.13,55.13,255,
1.13,-2.03,-1.30,-1.44,0.84,-0.01,0.46,0.36,-0.07,-0.25,-61.35,-1.34,178.08,55.13,255,
1.24,-2.30,-1.27,-1.60,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.42,-1.48,178.10,55.13,255,
1.37,-2.06,-1.26,-1.50,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.44,-1.27,177.13,55.13,255,
1.52,-2.06,-1.19,-1.42,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.46,-1.30,177.20,55.13,255,
1.65,-2.15,-1.29,-1.57,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.29,-1.01,177.69,55.13,255,
1.77,-2.24,-1.37,-1.43,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.39,-1.19,177.95,55.13,255,
1.91,-2.12,-1.50,-1.45,0.84,-0.01,0.46,0.34,-0.07,-0.26,-61.24,-1.18,177.39,55.13,255,
2.03,-2.38,-1.42,-1.63,0.84,-0.01,0.46,0.34,-0.06,-0.26,-61.35,-1.24,178.23,55.13,255,
2.15,-2.33,-1.20,-1.38,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.30,-1.25,178.52,55.13,255,
2.28,-2.24,-1.54,-1.66,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.33,-1.25,179.60,55.13,255,
2.40,-2.08,-1.11,-1.58,0.84,-0.01,0.46,0.35,-0.06,-0.25,-61.24,-1.50,178.44,55.13,255,
2.56,-2.19,-1.29,-1.55,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.46,-1.59,178.86,55.13,255,
2.69,-2.24,-1.30,-1.52,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.30,-1.37,177.32,55.13,255,
2.80,-2.07,-1.46,-1.38,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.29,-1.36,178.08,55.13,255,
2.92,-2.33,-1.36,-1.74,0.86,-0.01,0.46,0.35,-0.07,-0.26,-61.87,-1.33,177.06,55.13,255,
3.08,-2.12,-1.20,-1.61,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.44,-1.06,177.52,55.13,255,
3.18,-2.04,-1.35,-1.39,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.44,-1.31,178.30,55.13,255,
3.34,-2.12,-1.30,-1.79,0.84,-0.01,0.46,0.35,-0.07,-0.26,-61.36,-1.33,177.59,55.13,255,
3.45,-2.10,-1.33,-1.73,0.84,-0.01,0.46,0.35,-0.07,-0.25,-61.33,-1.31,176.86,55.13,255,
3.60,-2.34,-1.34,-1.76,0.84,-0.01,0.46,0.36,-0.07,-0.26,-61.46,-1.22,177.95,55.13,255,
3.72,-2.21,-1.51,-1.64,0.85,-0.01,0.46,0.35,-0.06,-0.25,-61.46,-1.45,178.31,55.13,255,
3.86,-2.27,-1.22,-1.44,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.35,-1.13,178.30,55.13,255,
4.00,-2.33,-1.16,-1.53,0.84,-0.01,0.46,0.35,-0.06,-0.25,-61.53,-1.25,178.62,55.13,255,
4.10,-2.00,-1.29,-1.51,0.84,-0.01,0.46,0.35,-0.06,-0.25,-61.38,-1.19,178.88,55.13,255,
4.25,-2.21,-1.24,-1.55,0.84,-0.01,0.46,0.35,-0.06,-0.26,-61.25,-1.30,178.31,55.13,255,
4.38,-2.09,-1.44,-1.31,0.84,-0.01,0.46,0.36,-0.07,-0.26,-61.32,-1.34,177.87,55.13,255,
