2017-01-26-00-41-49
0
ophthalmoscope
D
0.00,126.10,34,
0.00,-1.73,-1.31,-0.10,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.53,14.85,124.01,126.10,32,
0.01,-1.92,-1.41,0.04,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.58,14.85,125.03,126.10,31,
0.02,-1.76,-1.33,0.01,0.03,0.25,0.94,0.13,-0.27,-0.21,-1.61,14.88,124.25,126.10,32,
0.03,-1.72,-1.35,1.88,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.68,14.85,124.97,126.10,31,
0.04,-1.42,-1.32,0.18,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.67,14.76,124.83,126.10,28,
0.04,-1.82,-1.35,0.01,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.59,14.93,123.75,126.10,36,
0.05,-1.80,-1.37,0.01,0.02,0.25,0.94,0.13,-0.27,-0.22,-1.43,14.83,123.78,126.10,37,
0.05,-1.76,-1.41,0.08,0.03,0.25,0.94,0.13,-0.26,-0.22,-1.76,14.98,124.74,126.10,33,
0.06,-1.67,-1.34,0.00,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.64,14.92,123.79,126.10,34,
0.06,-1.73,-1.06,0.24,0.02,0.25,0.94,0.13,-0.27,-0.22,-1.40,14.86,125.05,126.10,34,
0.07,-1.70,-1.35,0.10,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.54,14.84,124.69,126.10,32,
0.07,-1.49,-1.29,0.24,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.60,14.77,124.37,126.10,31,
0.08,-1.77,-1.11,0.09,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.58,14.88,124.65,126.10,36,
0.08,-1.70,-1.28,-0.03,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.58,14.89,124.61,126.10,36,
0.09,-1.62,-1.23,0.02,0.02,0.25,0.94,0.14,-0.27,-0.22,-1.45,14.90,125.55,126.10,31,
0.09,-1.53,-1.40,0.18,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.63,14.81,124.03,126.10,37,
0.10,-1.78,-1.08,0.07,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.56,14.87,124.60,126.10,33,
0.10,-1.84,-1.31,0.02,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.64,14.74,124.31,126.10,33,
0.25,-1.63,-1.26,0.27,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.70,14.77,125.42,126.10,34,
0.36,-1.53,-1.32,0.03,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.69,14.89,124.52,126.10,33,
0.49,-1.72,-1.27,0.05,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.54,14.82,124.25,126.10,32,
0.64,-2.03,-1.39,0.23,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.68,14.88,124.81,126.10,32,
0.76,-1.91,-1.53,0.31,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.68,14.86,124.15,126.10,33,
0.90,-1.57,-1.47,0.12,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.53,14.87,124.24,126.10,35,
1.03,-1.74,-1.34,0.04,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.50,15.06,123.94,126.10,30,
1.16,-1.93,-1.34,-1.82,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.51,14.84,124.28,126.10,35,
1.28,-1.88,-1.23,0.05,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.69,14.86,124.34,126.10,35,
1.43,-1.87,-1.32,-0.05,0.02,0.25,0.94,0.13,-0.27,-0.22,-1.47,14.91,125.15,126.10,33,
1.55,-1.85,-1.26,0.10,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.68,14.76,124.87,126.10,34,
1.66,-1.79,-1.11,0.13,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.58,14.85,124.69,126.10,36,
1.79,-1.77,-1.41,0.16,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.64,14.93,124.23,126.10,33,
1.94,-1.79,-1.36,0.26,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.51,14.98,124.29,126.10,32,
2.06,-1.96,-1.25,0.18,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.61,14.91,123.83,126.10,35,
2.19,-1.73,-1.40,0.14,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.55,14.90,124.53,126.10,35,
2.31,-1.61,-1.16,-0.05,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.57,14.77,124.64,126.10,30,
2.47,-1.68,-1.32,0.01,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.76,14.95,124.85,126.10,33,
2.60,-2.02,-1.13,0.07,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.50,15.01,124.67,126.10,33,
2.70,-1.67,-1.64,-0.09,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.54,14.82,124.04,126.10,32,
2.83,-1.68,-1.48,0.14,0.03,0.25,0.94,0.14,-0.27,-0.22,-1.57,14.75,125.52,126.10,35,
2.97,-1.58,-1.32,-0.04,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.59,14.80,124.45,126.10,34,
3.12,-1.76,-1.20,0.00,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.72,14.88,124.21,126.10,36,
3.24,-1.69,-1.20,0.10,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.53,14.96,124.32,126.10,34,
3.37,-1.76,-1.27,0.14,0.03,0.25,0.94,0.13,-0.27,-0.23,-1.61,14.76,124.61,126.10,33,
3.50,-1.92,-1.31,0.05,0.03,0.25,0.94,0.12,-0.27,-0.22,-1.52,14.87,123.02,126.10,30,
3.63,-1.72,-1.09,0.05,0.03,0.25,0.94,0.13,-0.28,-0.21,-1.65,14.81,123.26,126.10,37,
3.75,-1.47,-1.18,-0.06,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.76,14.89,124.44,126.10,37,
3.89,-1.75,-1.24,1.84,0.03,0.25,0.94,0.13,-0.27,-0.22,-1.68,14.87,124.32,126.10,33,
4.01,-1.84,-1.40,-0.07,0.03,0.25,0.94,0.12,-0.27,-0.22,-1.66,14.89,123.05,126.10,34,
