===================== 
Scenario = 1
Instrument = ophthalmoscope
This is a header line 
===================== 
0.00,74.46,11,
0.00,-0.43,-0.65,0.31,0.83,0.03,0.51,0.44,-0.17,-0.20,-58.41,3.69,167.00,74.46,11,
0.01,-0.74,-0.76,0.16,0.83,0.04,0.51,0.44,-0.18,-0.20,-58.27,4.03,166.58,74.46,9,
0.03,-0.49,-0.58,0.04,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.17,4.23,167.81,74.46,9,
0.04,-0.53,-0.84,0.18,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.13,4.06,167.28,74.46,11,
0.05,-0.41,-0.80,0.14,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.19,4.01,167.23,74.46,10,
0.06,-0.60,-0.81,0.13,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.30,4.47,167.31,74.46,10,
0.07,-0.45,-0.67,0.07,0.83,0.04,0.51,0.44,-0.18,-0.21,-58.27,4.17,166.71,74.46,10,
0.08,-0.46,-0.55,0.01,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.31,4.46,167.53,74.46,9,
0.09,-0.35,-0.82,0.15,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.11,4.05,166.96,74.46,12,
0.10,-0.39,-0.76,0.32,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.08,4.49,167.75,74.46,10,
0.11,-0.42,-0.64,-0.01,0.83,0.03,0.51,0.44,-0.17,-0.21,-58.28,3.89,167.16,74.46,8,
0.12,-0.66,-0.73,0.11,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.20,3.96,167.42,74.46,11,
0.13,-0.64,-0.64,0.14,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.16,4.01,166.96,74.46,12,
0.13,-0.52,-0.67,0.20,0.83,0.04,0.51,0.43,-0.17,-0.20,-58.09,4.02,167.64,74.46,11,
0.14,-0.56,-0.64,0.16,0.82,0.04,0.51,0.43,-0.17,-0.20,-58.21,3.94,166.71,74.46,9,
0.14,-0.47,-0.91,0.19,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.23,4.24,167.66,74.46,10,
0.15,-0.57,-0.79,-0.01,0.83,0.03,0.51,0.44,-0.17,-0.20,-58.09,3.89,167.43,74.46,8,
0.15,-0.60,-0.65,0.04,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.11,4.20,167.32,74.46,10,
0.16,-0.67,-0.56,0.09,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.09,4.16,167.87,74.46,11,
0.16,-0.70,-0.59,0.04,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.35,4.24,167.42,74.46,11,
0.17,-0.41,-0.61,-0.05,0.82,0.04,0.51,0.43,-0.16,-0.19,-57.96,4.74,167.84,74.46,10,
0.17,-0.54,-0.77,0.07,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.09,4.19,166.95,74.46,9,
0.18,-0.56,-0.67,0.20,0.82,0.04,0.51,0.43,-0.17,-0.20,-58.14,4.35,167.48,74.46,8,
0.21,-0.48,-0.70,0.07,0.82,0.04,0.51,0.45,-0.17,-0.20,-58.21,4.01,168.03,74.46,7,
0.33,-0.71,-0.70,-0.01,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.16,3.95,167.39,74.46,10,
0.48,-0.43,-0.80,-0.10,0.81,0.04,0.51,0.44,-0.18,-0.20,-57.91,4.27,166.74,74.46,10,
0.60,-0.52,-0.65,0.22,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.23,4.38,167.65,74.46,9,
0.72,-0.61,-0.54,0.05,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.10,3.98,167.44,74.46,9,
0.87,-0.36,-0.53,0.15,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.33,4.15,167.24,74.46,11,
1.00,-0.45,-0.73,0.04,0.82,0.04,0.51,0.43,-0.16,-0.20,-58.13,4.18,167.83,74.46,9,
1.12,-0.51,-0.79,0.12,0.84,0.04,0.51,0.44,-0.17,-0.21,-58.82,4.24,167.06,74.46,10,
1.24,-0.52,-0.78,0.16,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.19,4.07,166.99,74.46,12,
1.39,-0.56,-0.61,0.10,0.82,0.04,0.51,0.44,-0.18,-0.20,-58.38,4.04,166.54,74.46,9,
1.51,-0.70,-0.74,0.08,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.26,4.17,167.34,74.46,10,
1.62,-0.47,-0.66,0.10,0.83,0.03,0.51,0.45,-0.18,-0.21,-58.31,3.68,167.03,74.46,10,
1.77,-0.43,-0.74,0.10,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.07,4.31,167.49,74.46,10,
1.89,-0.55,-0.78,0.06,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.17,4.35,167.55,74.46,10,
2.04,-0.41,-0.76,0.12,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.26,4.13,167.16,74.14,11,
2.15,-0.52,-0.77,0.23,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.10,3.95,167.57,74.14,10,
2.27,-0.43,-0.77,0.13,0.83,0.04,0.51,0.43,-0.17,-0.21,-58.24,4.13,167.23,74.14,12,
2.42,-0.28,-0.86,0.19,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.13,4.04,167.54,74.14,7,
2.54,-0.49,-0.55,-1.82,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.15,4.17,167.12,74.14,8,
2.65,-0.67,-0.67,-0.06,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.25,4.11,167.26,73.82,9,
2.81,-0.70,-0.55,0.06,0.82,0.03,0.51,0.44,-0.18,-0.21,-58.33,3.94,166.28,73.82,11,
2.93,-0.48,-0.88,0.04,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.13,4.17,167.38,73.82,10,
3.05,-0.62,-0.81,-0.01,0.83,0.04,0.51,0.44,-0.18,-0.21,-58.44,4.17,166.99,67.17,7,
3.20,-0.56,-0.66,0.03,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.11,4.08,167.34,47.21,10,
3.33,-0.67,-1.47,0.81,0.84,0.04,0.51,0.45,-0.18,-0.20,-58.52,4.55,167.06,46.26,9,
3.45,0.04,-2.20,-0.33,0.83,-0.00,0.50,0.45,-0.18,-0.20,-59.10,-0.32,167.27,53.54,10,
3.56,-0.61,-0.49,0.19,0.82,0.03,0.50,0.44,-0.17,-0.20,-58.80,3.33,167.40,57.66,13,
3.71,-1.56,1.56,1.14,0.90,0.06,0.52,0.44,-0.17,-0.21,-59.75,6.94,167.12,52.91,13,
3.82,-0.13,-1.34,-1.24,0.82,0.03,0.51,0.44,-0.17,-0.21,-57.96,3.36,167.55,46.26,16,
3.95,-0.30,-0.77,0.25,0.83,0.03,0.51,0.44,-0.18,-0.21,-58.42,3.82,166.98,43.41,13,
4.11,-0.39,-0.63,0.00,0.83,0.04,0.50,0.44,-0.17,-0.20,-58.59,4.15,166.86,43.41,13,
4.23,-0.70,-0.80,0.34,0.83,0.04,0.51,0.44,-0.18,-0.21,-58.34,3.98,166.84,43.41,11,
4.34,-0.31,-0.73,-0.09,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.22,4.13,167.38,43.72,14,
4.47,-0.43,-0.65,0.17,0.82,0.04,0.51,0.44,-0.18,-0.21,-58.34,4.18,166.80,43.41,14,
4.62,-0.52,-0.65,0.02,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.32,4.05,167.54,41.19,14,
4.73,-0.27,-0.70,0.16,0.82,0.03,0.51,0.44,-0.18,-0.21,-58.29,3.93,166.67,36.44,14,
4.89,-0.30,-0.91,-0.13,0.81,0.05,0.45,0.44,-0.17,-0.21,-60.92,6.82,167.46,32.95,15,
4.99,-0.28,-0.55,0.17,0.82,0.04,0.50,0.44,-0.18,-0.20,-58.41,4.18,166.58,31.37,13,
5.12,-0.59,-0.35,-0.03,0.83,0.04,0.52,0.45,-0.17,-0.21,-57.84,4.15,167.15,31.37,15,
5.27,-0.61,-0.46,0.06,0.82,0.04,0.51,0.44,-0.17,-0.21,-57.99,4.40,166.88,31.05,16,
5.39,-0.44,-0.64,-0.05,0.82,0.04,0.51,0.44,-0.18,-0.21,-58.07,4.48,166.20,30.42,14,
5.51,-0.83,-0.75,0.22,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.11,4.21,167.51,29.78,13,
5.64,-0.43,-0.67,1.86,0.83,0.04,0.50,0.44,-0.18,-0.21,-58.62,4.26,166.48,28.83,10,
5.79,-0.79,-0.54,0.07,0.83,0.04,0.51,0.43,-0.17,-0.21,-58.15,4.15,167.12,28.20,14,
5.91,-0.62,-0.83,0.16,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.17,3.99,166.98,27.88,15,
6.03,-0.57,-0.52,0.24,0.83,0.04,0.50,0.45,-0.17,-0.20,-58.82,4.88,168.11,27.56,13,
6.18,-0.48,-0.67,0.11,0.82,0.03,0.49,0.44,-0.17,-0.20,-59.05,3.92,166.93,27.25,10,
6.30,-0.71,-0.74,0.13,0.83,0.05,0.50,0.44,-0.17,-0.20,-58.76,5.21,167.34,27.25,17,
6.44,-0.64,-0.71,0.16,0.82,0.03,0.54,0.45,-0.17,-0.20,-56.68,3.58,167.66,27.25,14,
6.54,-0.73,-0.75,0.28,0.82,0.04,0.51,0.44,-0.17,-0.20,-58.21,4.61,166.99,27.56,12,
6.67,-0.24,-0.48,0.09,0.82,0.04,0.51,0.45,-0.17,-0.20,-58.28,4.12,168.00,28.20,12,
6.83,-0.53,-0.69,0.17,0.82,0.03,0.51,0.44,-0.18,-0.21,-58.25,3.83,166.86,30.73,11,
6.96,-0.64,-0.01,0.08,0.83,0.07,0.46,0.44,-0.17,-0.20,-60.81,8.15,167.95,34.53,15,
7.07,-0.70,-0.40,-1.77,0.84,0.03,0.52,0.44,-0.17,-0.21,-58.15,3.08,167.19,41.82,12,
7.20,-0.64,-0.61,0.38,0.82,0.04,0.50,0.44,-0.17,-0.20,-58.73,4.54,167.88,51.64,12,
7.32,-0.61,-0.52,0.22,0.83,0.04,0.50,0.44,-0.17,-0.20,-58.91,4.28,167.48,63.37,10,
7.47,-0.28,-0.77,0.01,0.82,0.03,0.47,0.44,-0.17,-0.20,-60.26,3.16,167.29,67.80,14,
7.60,-0.67,-0.52,0.04,0.83,0.03,0.51,0.44,-0.17,-0.19,-58.20,3.90,167.04,68.44,14,
7.71,-0.67,-0.70,0.17,0.83,0.05,0.50,0.44,-0.18,-0.21,-58.78,5.31,166.74,62.73,15,
7.86,-0.55,-0.67,0.22,0.83,0.04,0.51,0.44,-0.17,-0.21,-58.21,3.97,167.11,53.86,13,
7.99,-0.53,-0.73,0.25,0.83,0.04,0.51,0.44,-0.18,-0.21,-58.22,4.09,166.82,42.77,16,
8.12,-0.30,-0.41,-0.04,0.82,0.04,0.51,0.44,-0.17,-0.21,-58.09,4.51,167.26,34.22,16,
8.24,-0.55,-0.73,0.17,0.83,0.04,0.52,0.44,-0.18,-0.21,-57.97,4.23,166.04,32.32,13,
8.35,-0.46,-0.40,-0.02,0.83,0.04,0.50,0.44,-0.17,-0.21,-58.60,4.33,167.15,31.05,17,
8.50,-0.74,-0.76,0.26,0.81,0.04,0.53,0.44,-0.17,-0.21,-56.85,4.51,166.97,30.10,17,
8.61,-1.24,-0.78,0.49,0.78,0.03,0.46,0.43,-0.17,-0.20,-59.63,3.62,166.94,29.78,14,
8.76,-1.46,-0.96,0.72,0.81,0.05,0.53,0.44,-0.17,-0.20,-56.95,5.27,167.04,29.78,14,
8.89,-0.92,-1.20,0.30,0.81,0.03,0.51,0.44,-0.17,-0.20,-57.95,3.27,167.38,29.78,15,
9.01,-1.04,-0.13,1.27,0.83,0.06,0.50,0.44,-0.17,-0.20,-58.81,6.97,167.20,29.78,17,
9.14,-0.13,-0.93,-0.35,0.83,0.03,0.50,0.44,-0.18,-0.21,-58.62,3.83,166.57,29.78,16,
9.26,-0.31,-0.72,-0.04,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.29,4.46,167.03,29.78,15,
9.41,-0.43,-0.77,-0.18,0.83,0.03,0.51,0.44,-0.18,-0.20,-58.22,3.04,166.59,29.78,16,
9.52,-0.99,-0.73,0.17,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.08,4.22,167.76,29.78,15,
9.67,-0.68,-0.79,0.40,0.83,0.04,0.51,0.44,-0.18,-0.20,-58.21,4.22,166.46,30.10,16,
9.79,-0.72,-0.76,0.28,0.82,0.03,0.52,0.43,-0.17,-0.19,-57.84,3.67,167.41,30.10,16,
9.91,-0.62,-0.61,0.13,0.83,0.04,0.50,0.44,-0.18,-0.20,-58.77,4.93,166.20,30.10,16,
10.06,-0.52,-0.92,0.00,0.82,0.04,0.50,0.43,-0.17,-0.20,-58.38,4.21,167.16,30.10,16,
10.17,-0.55,-1.20,-0.28,0.82,0.04,0.50,0.44,-0.18,-0.20,-58.82,4.09,166.18,30.10,15,
10.32,-0.55,-0.37,0.06,0.83,0.04,0.50,0.43,-0.17,-0.20,-58.89,4.15,166.85,30.10,16,
10.44,-0.11,-0.99,0.12,0.81,0.05,0.53,0.44,-0.18,-0.19,-56.60,5.33,166.60,30.10,15,
10.56,-0.41,-0.61,-0.37,0.83,0.03,0.51,0.44,-0.17,-0.20,-58.38,3.66,167.55,30.10,13,
10.71,-0.85,-0.69,0.31,0.82,0.03,0.49,0.43,-0.18,-0.20,-59.07,3.89,166.66,30.10,16,
10.82,-0.48,-1.02,-0.06,0.82,0.04,0.52,0.43,-0.18,-0.20,-57.52,4.59,166.11,30.10,15,
10.94,-0.43,-0.55,-0.07,0.82,0.04,0.52,0.43,-0.17,-0.20,-57.87,4.63,166.98,30.10,16,
11.09,-0.51,-0.87,0.13,0.83,0.04,0.50,0.43,-0.18,-0.21,-58.53,4.11,166.11,30.10,16,
11.21,-0.76,-0.61,-0.10,0.83,0.03,0.50,0.43,-0.17,-0.20,-58.63,3.96,166.94,30.10,16,
11.33,-0.65,-0.55,0.15,0.82,0.04,0.51,0.44,-0.18,-0.20,-58.29,4.30,166.43,30.10,15,
11.48,-0.23,-0.73,-0.02,0.82,0.03,0.50,0.43,-0.17,-0.20,-58.73,3.96,167.27,30.10,16,
11.62,-0.42,-0.43,0.25,0.83,0.04,0.51,0.44,-0.17,-0.20,-58.47,4.05,167.21,30.10,17,
11.74,-0.67,-0.58,0.09,0.83,0.04,0.51,0.44,-0.16,-0.20,-58.09,4.50,167.97,30.10,17,
11.85,-0.43,-0.95,-0.02,0.83,0.04,0.51,0.44,-0.18,-0.20,-58.35,4.14,166.55,30.10,16,
