2017-01-30-16-17-41
0
ophthalmoscope
D
0.00,990.30,255,
0.00,-1.22,0.31,-1.72,0.85,0.03,0.45,0.84,0.01,-0.17,-62.35,3.88,189.36,90.61,255,
0.00,-1.44,-0.14,-1.55,0.85,0.03,0.45,0.84,0.01,-0.17,-62.37,3.25,189.25,90.61,255,
0.01,-1.46,0.52,-1.58,0.86,0.03,0.45,0.84,0.01,-0.16,-62.63,4.12,189.31,90.30,255,
0.01,-1.46,0.49,-1.94,0.86,0.03,0.45,0.83,0.01,-0.17,-62.58,4.08,189.30,90.61,255,
0.01,-1.50,-0.07,-1.91,0.86,0.03,0.45,0.84,0.01,-0.17,-62.27,3.43,189.07,90.61,255,
0.02,-1.20,-0.09,-1.81,0.86,0.03,0.45,0.83,0.00,-0.17,-62.51,3.45,188.82,90.61,255,
0.02,-1.62,0.49,-1.56,0.87,0.03,0.45,0.84,0.01,-0.17,-62.75,4.06,189.07,90.61,255,
0.02,-1.40,0.10,-1.90,0.85,0.03,0.45,0.84,-0.00,-0.17,-62.30,4.13,-171.63,90.30,255,
0.03,-1.52,-0.27,-1.82,0.85,0.03,0.45,0.84,0.01,-0.16,-62.23,3.42,189.17,90.30,255,
0.03,-1.50,0.23,-1.68,0.87,0.03,0.45,0.83,0.01,-0.16,-62.58,4.18,189.35,90.30,255,
0.03,-1.55,0.22,-1.76,0.86,0.03,0.45,0.84,0.00,-0.17,-62.53,4.06,188.76,90.30,255,
0.04,-1.35,0.00,-1.92,0.85,0.03,0.45,0.83,0.00,-0.17,-62.35,3.35,188.82,90.30,255,
0.04,-1.45,0.01,-1.77,0.86,0.03,0.44,0.84,0.01,-0.16,-62.62,4.14,189.22,90.30,255,
0.04,-1.29,0.37,-1.69,0.86,0.03,0.45,0.83,0.01,-0.16,-62.47,3.84,189.59,90.30,255,
0.04,-1.26,0.03,-1.74,0.86,0.03,0.45,0.84,0.00,-0.17,-62.47,3.59,188.59,90.30,255,
0.05,-1.50,0.09,-1.92,0.86,0.03,0.45,0.83,0.01,-0.16,-62.41,4.08,189.20,90.30,255,
0.05,-1.61,0.21,-1.72,0.86,0.03,0.45,0.84,0.01,-0.17,-62.54,3.79,189.31,90.30,255,
0.05,-1.41,-0.03,-1.91,0.86,0.03,0.45,0.83,0.01,-0.17,-62.44,3.63,189.34,90.30,255,
0.06,-1.41,0.13,-1.66,0.86,0.03,0.45,0.84,0.01,-0.17,-62.40,4.18,189.31,90.30,255,
0.06,-1.44,0.16,-1.56,0.86,0.03,0.45,0.84,0.00,-0.17,-62.54,3.84,188.91,90.30,255,
0.06,-1.38,0.07,-1.85,0.86,0.03,0.44,0.84,0.01,-0.17,-62.63,3.94,189.09,90.30,255,
0.07,-1.38,0.07,-1.79,0.86,0.03,0.45,0.84,0.01,-0.16,-62.50,3.98,189.09,90.30,255,
0.07,-1.44,0.21,-1.52,0.86,0.03,0.45,0.84,0.00,-0.17,-62.53,3.93,188.88,90.30,255,
0.07,-1.41,0.13,-1.73,0.86,0.03,0.45,0.84,0.01,-0.16,-62.32,3.85,189.11,90.30,255,
0.08,-1.39,0.24,-1.67,0.86,0.03,0.45,0.84,-0.00,-0.17,-62.57,3.57,-171.48,90.30,255,
0.08,-1.58,0.20,-1.86,0.86,0.03,0.45,0.84,0.00,-0.17,-62.49,3.84,188.80,90.30,255,
0.08,-1.48,0.07,-1.91,0.86,0.03,0.45,0.83,-0.00,-0.18,-62.43,3.79,-171.44,90.30,255,
0.08,-1.47,0.35,-1.52,0.86,0.03,0.44,0.83,0.00,-0.17,-62.65,4.13,188.86,90.30,255,
0.09,-1.49,0.01,-1.73,0.86,0.03,0.45,0.83,0.01,-0.16,-62.52,4.28,189.08,90.30,255,
0.09,-1.35,-0.04,-1.64,0.86,0.03,0.45,0.83,0.00,-0.18,-62.56,4.02,188.72,90.30,255,
0.09,-1.57,0.08,-1.62,0.87,0.03,0.44,0.84,0.01,-0.17,-62.97,4.00,189.14,90.30,255,
0.10,-1.36,0.24,-2.06,0.86,0.03,0.45,0.83,0.01,-0.17,-62.49,3.88,189.12,90.30,255,
0.10,-1.47,0.25,-1.59,0.86,0.05,0.45,0.83,0.01,-0.17,-62.45,6.00,189.01,90.30,255,
0.10,-1.50,0.19,-1.73,0.86,0.03,0.44,0.84,0.00,-0.17,-62.65,3.77,188.86,90.30,255,
0.11,-1.39,0.24,-1.82,0.86,0.03,0.45,0.84,0.00,-0.17,-62.59,4.03,188.63,90.30,255,
0.15,-1.56,0.14,-1.79,0.86,0.03,0.44,0.83,0.01,-0.17,-62.61,4.26,189.12,90.30,255,
0.30,-1.61,0.10,-1.84,0.86,0.03,0.44,0.83,0.00,-0.17,-62.56,3.89,188.72,90.30,255,
0.42,-1.66,0.20,-1.73,0.86,0.03,0.45,0.83,0.01,-0.16,-62.54,3.84,189.11,90.30,255,
0.56,-1.30,0.12,-1.70,0.86,0.03,0.45,0.83,0.01,-0.16,-62.49,3.73,189.18,90.30,255,
0.68,-1.38,0.13,-1.82,0.86,0.03,0.45,0.84,-0.00,-0.17,-62.38,3.91,-171.54,90.30,255,
0.80,-1.58,0.24,-1.79,0.86,0.03,0.45,0.83,0.01,-0.16,-62.31,3.69,189.42,90.30,255,
0.94,-1.22,0.21,-1.78,0.86,0.03,0.45,0.84,0.01,-0.16,-62.43,4.14,189.10,90.30,255,
1.07,-1.59,0.04,-1.67,0.86,0.03,0.45,0.83,0.01,-0.17,-62.43,4.07,189.45,90.30,255,
1.21,-1.48,0.13,-1.76,0.86,0.03,0.44,0.83,0.01,-0.17,-62.61,4.03,189.08,90.30,255,
1.34,-1.52,0.16,-1.63,0.86,0.03,0.45,0.83,0.01,-0.16,-62.53,3.71,189.49,90.30,255,
1.46,-1.57,0.28,-1.77,0.86,0.03,0.45,0.83,0.01,-0.17,-62.40,3.76,189.07,90.30,255,
1.59,-1.59,0.11,-1.79,0.86,0.03,0.45,0.83,0.01,-0.17,-62.43,3.84,189.36,90.30,255,
1.73,-1.41,0.04,-1.81,0.86,0.03,0.45,0.83,0.01,-0.17,-62.51,3.99,189.43,90.30,255,
1.87,-1.30,0.19,-1.67,0.86,0.03,0.45,0.83,0.01,-0.16,-62.48,3.67,189.45,90.30,255,
2.00,-1.48,0.17,-1.66,0.86,0.03,0.45,0.84,0.01,-0.16,-62.57,4.01,189.25,90.30,255,
